date,f_open,f_high,f_low,f_close,f_adj_close
2018-11-27,2683.5,2686.75,2655.25,2661.0,1503048
2018-11-28,2741.5,2745.0,2681.0,2686.25,1866115
2018-11-29,2744.25,2754.5,2723.25,2738.0,1489330
2018-11-30,2758.25,2764.75,2729.0,2742.0,1475346
2018-12-03,2790.75,2814.0,2773.5,2793.5,1909240
2018-12-04,2701.75,2790.5,2696.0,2789.75,2709938
2018-12-06,2691.0,2714.0,2621.25,2713.25,3308356
2018-12-07,2636.0,2709.75,2623.25,2694.25,2596155
2018-12-10,2643.0,2648.5,2583.0,2625.0,2564357
2018-12-11,2641.25,2678.0,2621.25,2644.0,2265284
2018-12-12,2652.5,2686.5,2631.75,2632.5,1900862
2018-12-13,2645.5,2671.0,2637.25,2653.0,2043406
2018-12-14,2602.0,2648.75,2594.0,2646.5,1664325
2018-12-17,2552.5,2613.75,2530.5,2594.0,1602680
2018-12-18,2535.75,2574.75,2528.0,2553.75,1215895
2018-12-19,2503.25,2593.25,2488.0,2530.5,823819
2018-12-20,2485.75,2517.5,2441.0,2503.5,630214
2018-12-21,2467.75,2491.25,2466.75,2487.0,3016623
2018-12-24,2341.75,2434.5,2340.5,2407.75,1292750
2018-12-26,2471.0,2477.75,2316.75,2348.5,2015176
2018-12-27,2495.0,2498.75,2397.0,2470.25,2283892
2018-12-28,2486.0,2523.0,2472.75,2491.5,2011392
2018-12-31,2505.25,2513.0,2482.75,2495.5,1414594
2019-01-02,2511.0,2521.25,2452.25,2508.0,1969697
2019-01-03,2447.75,2493.5,2443.25,2482.25,2257341
2019-01-04,2531.25,2539.25,2438.5,2451.75,2350836
2019-01-07,2550.5,2567.5,2523.25,2537.25,1632131
2019-01-08,2572.5,2581.25,2547.5,2553.25,1664892
2019-01-09,2582.5,2596.75,2568.5,2569.5,1596941
2019-01-10,2594.0,2599.5,2560.5,2580.0,1534119
2019-01-11,2595.0,2597.75,2577.0,2594.0,1213026
2019-01-14,2580.5,2592.0,2567.25,2588.5,1199404
2019-01-15,2605.5,2613.75,2580.0,2581.5,1532494
2019-01-16,2613.25,2626.25,2602.5,2605.75,1330329
2019-01-17,2635.25,2645.5,2596.5,2614.5,1508869
2019-01-18,2671.5,2677.75,2632.75,2636.75,1753852
2019-01-22,2632.0,2673.5,2616.5,2669.25,1880446
2019-01-23,2638.25,2653.75,2612.5,2630.75,1576181
2019-01-24,2634.0,2647.5,2626.0,2635.0,1266714
2019-01-25,2663.5,2672.5,2634.5,2636.25,1388741
2019-01-28,2642.0,2663.5,2622.25,2660.0,1408636
2019-01-29,2640.25,2650.0,2628.5,2640.25,1261703
2019-01-30,2682.5,2689.75,2636.25,2648.5,1564987
2019-01-31,2704.5,2713.0,2675.75,2683.5,1935195
2019-02-01,2704.25,2716.0,2695.5,2707.75,1469597
2019-02-04,2721.25,2725.0,2697.0,2699.25,1024581
2019-02-05,2731.0,2737.75,2716.25,2719.5,1225737
2019-02-06,2729.5,2736.5,2722.25,2730.75,1196377
2019-02-07,2704.0,2729.25,2685.5,2727.0,1921663
2019-02-08,2706.25,2709.0,2680.75,2702.0,1579544
2019-02-11,2708.25,2721.5,2700.5,2710.75,1110070
2019-02-12,2744.75,2748.0,2705.5,2707.0,1307152
2019-02-13,2749.5,2762.0,2742.75,2743.5,1209879
2019-02-14,2743.5,2763.0,2730.25,2749.25,1679091
2019-02-15,2777.0,2778.5,2729.0,2741.25,1518783
2019-02-19,2778.75,2787.5,2766.0,2777.0,1198092
2019-02-20,2787.0,2790.75,2773.25,2777.75,1284923
2019-02-21,2774.25,2798.0,2764.25,2787.0,1426061
2019-02-22,2791.25,2795.5,2770.5,2773.5,1190834
2019-02-25,2797.0,2814.0,2794.5,2799.5,1256092
2019-02-26,2791.5,2803.5,2783.25,2795.75,1201641
2019-02-27,2795.0,2797.25,2775.0,2788.0,1138855
2019-02-28,2784.75,2795.75,2781.75,2795.25,1360457
2019-03-01,2805.0,2808.25,2783.0,2785.25,1265597
2019-03-04,2791.5,2819.75,2767.5,2814.0,1791972
2019-03-05,2791.5,2799.0,2783.25,2790.5,1203448
2019-03-06,2771.5,2792.75,2768.5,2786.5,1509846
2019-03-07,2750.0,2776.25,2738.5,2770.5,1919820
2019-03-08,2747.0,2751.5,2722.0,2749.0,1380324
2019-03-11,2784.0,2787.5,2736.75,2745.5,1300372
2019-03-12,2792.0,2798.25,2780.5,2784.75,958317
2019-03-13,2814.5,2821.25,2783.0,2792.25,583009
2019-03-14,2807.25,2820.0,2803.75,2816.0,330522
2019-03-15,2811.889892578125,2821.5,2807.5,2808.0,1382358
2019-03-18,2840.5,2842.0,2824.0,2827.0,1036540
2019-03-19,2836.5,2858.75,2829.0,2841.5,1497577
2019-03-20,2827.0,2849.25,2817.25,2837.25,1693207
2019-03-21,2862.5,2866.0,2813.75,2823.75,1657949
2019-03-22,2810.75,2864.75,2805.25,2859.5,2254842
2019-03-25,2807.0,2818.5,2789.5,2813.0,1801326
2019-03-26,2823.0,2835.0,2806.0,2808.5,1461068
2019-03-27,2810.5,2831.75,2791.75,2823.5,1726746
2019-03-28,2821.0,2824.25,2795.0,2807.0,1185882
2019-03-29,2837.75,2840.75,2820.25,2820.5,1491974
2019-04-01,2870.5,2873.5,2844.5,2844.5,1256933
2019-04-02,2867.0,2873.75,2862.25,2868.5,859942
2019-04-03,2879.75,2889.25,2865.25,2866.0,1240848
2019-04-04,2882.75,2885.75,2871.0,2880.75,1045539
2019-04-05,2896.0,2898.0,2880.5,2882.5,1221029
2019-04-08,2898.25,2899.75,2884.25,2896.25,978909
2019-04-09,2882.5,2900.0,2877.25,2898.5,1182395
2019-04-10,2894.5,2896.0,2878.0,2882.0,972310
2019-04-11,2891.75,2900.0,2885.25,2894.75,968649
2019-04-12,2912.5,2914.75,2890.75,2892.0,1227893
2019-04-15,2909.5,2914.5,2900.5,2912.0,955662
2019-04-16,2911.5,2921.25,2904.5,2910.25,1124491
2019-04-17,2900.5,2923.5,2898.5,2910.25,1382265
2019-04-18,2910.0,2911.75,2889.5,2901.0,1335778
2019-04-22,2912.5,2915.75,2899.0,2908.75,706067
2019-04-23,2938.0,2939.75,2908.0,2911.75,1193738
2019-04-24,2930.75,2939.75,2927.75,2937.25,1125250
2019-04-25,2926.25,2935.75,2914.25,2930.0,1376185
2019-04-26,2941.5,2942.75,2917.25,2923.75,1246988
2019-04-29,2943.0,2951.5,2937.75,2939.25,944846
2019-04-30,2948.5,2956.5,2926.0,2942.5,1491268
2019-05-01,2923.0,2961.25,2916.0,2955.0,1502201
2019-05-02,2917.5,2932.75,2901.0,2916.5,1813837
2019-05-03,2947.5,2949.5,2916.5,2918.5,1295606
2019-05-06,2932.5,2938.25,2883.5,2917.75,2037157
2019-05-07,2890.75,2930.5,2862.5,2911.75,2813033
2019-05-08,2887.25,2899.5,2868.75,2889.75,2043325
2019-05-09,2872.75,2885.5,2836.25,2884.0,2705412
2019-05-10,2887.0,2893.0,2826.0,2869.75,2848095
2019-05-13,2807.0,2869.25,2802.0,2858.5,2790074
2019-05-14,2839.25,2853.75,2799.75,2806.0,1797995
2019-05-15,2855.0,2860.0,2815.0,2840.75,1753507
2019-05-16,2878.5,2894.0,2840.5,2853.5,1687728
2019-05-17,2862.0,2887.5,2852.5,2879.75,1926351
2019-05-20,2844.0,2876.5,2832.5,2861.5,1659139
2019-05-21,2866.0,2870.75,2846.25,2848.0,1303238
2019-05-22,2857.5,2869.5,2848.25,2864.75,1258767
2019-05-23,2819.5,2858.5,2805.75,2857.75,2013518
2019-05-24,2831.75,2842.0,2819.25,2821.75,1201967
2019-05-28,2805.0,2841.25,2800.5,2831.0,1633540
2019-05-29,2780.0,2806.0,2766.25,2804.25,2087458
2019-05-30,2790.5,2799.0,2776.5,2779.5,1282029
2019-05-31,2752.5,2791.0,2750.0,2788.75,2211587
2019-06-03,2749.5,2763.75,2728.75,2741.0,2297243
2019-06-04,2805.0,2806.25,2744.0,2754.0,1836910
2019-06-05,2827.75,2829.5,2801.0,2806.5,1743779
2019-06-06,2845.75,2853.0,2812.75,2820.5,1566762
2019-06-07,2875.0,2886.25,2838.0,2840.0,1687328
2019-06-10,2889.25,2905.75,2880.5,2893.25,1416247
2019-06-11,2887.0,2911.5,2879.25,2890.25,1397028
2019-06-12,2881.0,2891.0,2875.25,2887.25,1205406
2019-06-13,2894.5,2896.5,2867.25,2882.0,1437516
2019-06-14,2890.5,2898.75,2880.5,2893.75,1257750
2019-06-17,2892.0,2900.75,2887.75,2890.75,1157402
2019-06-18,2921.75,2931.75,2884.5,2893.5,1073047
2019-06-19,2929.0,2932.5,2909.0,2920.5,638949
2019-06-20,2955.75,2960.0,2926.0,2926.75,473310
2019-06-21,2953.89990234375,2956.0,2944.0,2953.75,1547604
2019-06-24,2952.0,2961.75,2947.25,2948.0,910166
2019-06-25,2922.0,2958.25,2920.0,2951.0,1417191
2019-06-26,2918.0,2939.0,2914.5,2922.5,1232682
2019-06-27,2931.0,2935.75,2914.75,2914.75,1060248
2019-06-28,2944.25,2955.25,2930.0,2932.75,1322759
2019-07-01,2967.75,2981.75,2955.5,2970.0,1457722
2019-07-02,2979.5,2980.0,2958.5,2968.0,1119495
2019-07-03,3000.25,3001.5,2973.75,2979.0,805258
2019-07-05,2990.5,3006.0,2971.25,3000.75,1339312
2019-07-08,2978.5,2994.75,2973.25,2990.75,1016611
2019-07-09,2982.0,2986.25,2963.5,2977.75,956650
2019-07-10,2997.5,3007.5,2971.25,2982.25,1422362
2019-07-11,3004.0,3006.75,2992.5,2996.0,1181911
2019-07-12,3015.5,3018.0,3002.25,3003.0,969956
2019-07-15,3017.25,3023.5,3010.75,3015.25,829936
2019-07-16,3007.0,3021.75,3004.5,3017.25,939814
2019-07-17,2985.0,3013.0,2980.5,3005.75,1039457
2019-07-18,2997.5,3005.25,2974.5,2980.75,1345038
2019-07-19,2977.0,3009.75,2969.5,3003.75,1482373
2019-07-22,2989.0,2993.5,2972.5,2974.5,1098399
2019-07-23,3008.0,3008.5,2987.5,2988.75,1056909
2019-07-24,3021.5,3022.0,2996.0,3003.0,1068766
2019-07-25,3006.5,3027.75,2998.0,3018.0,1333721
2019-07-26,3024.5,3029.5,3006.0,3006.5,961015
2019-07-29,3021.75,3027.25,3015.5,3022.0,823572
2019-07-30,3012.25,3027.5,3001.5,3022.25,1182050
2019-07-31,2982.25,3020.75,2958.0,3016.25,1951108
2019-08-01,2952.0,3014.25,2944.5,2970.25,2736926
2019-08-02,2932.5,2961.0,2913.5,2950.25,2447014
2019-08-05,2830.0,2933.5,2820.5,2929.25,3072122
2019-08-06,2876.0,2883.75,2775.75,2816.25,2601037
2019-08-07,2880.5,2891.5,2823.25,2873.75,2680813
2019-08-08,2940.0,2940.75,2870.5,2879.0,1800667
2019-08-09,2919.75,2935.75,2899.0,2928.0,2026304
2019-08-12,2880.25,2931.0,2872.5,2918.75,1710875
2019-08-13,2932.0,2944.25,2866.75,2882.25,2184012
2019-08-14,2840.75,2936.5,2835.75,2931.0,2786308
2019-08-15,2848.5,2871.75,2817.75,2836.0,2495340
2019-08-16,2891.5,2894.75,2849.5,2851.0,1631175
2019-08-19,2923.75,2932.25,2892.5,2893.0,1285798
2019-08-20,2898.25,2932.25,2894.25,2921.25,1475214
2019-08-21,2929.25,2932.5,2893.0,2893.25,1180368
2019-08-22,2922.25,2939.75,2904.25,2931.25,1470309
2019-08-23,2855.5,2936.75,2834.0,2920.25,2864662
2019-08-26,2883.25,2888.5,2810.25,2831.0,1850231
2019-08-27,2865.5,2899.5,2860.0,2882.75,1528362
2019-08-28,2889.75,2890.5,2851.75,2866.25,1489617
2019-08-29,2926.75,2930.75,2875.25,2883.25,1489670
2019-08-30,2924.75,2946.5,2913.25,2923.25,1642516
2019-09-03,2906.0,2926.5,2889.0,2901.0,1999829
2019-09-04,2938.5,2939.5,2902.0,2903.0,1252834
2019-09-05,2972.0,2986.5,2936.5,2938.0,1669999
2019-09-06,2980.75,2988.25,2970.25,2970.75,1182287
2019-09-09,2978.25,2991.5,2969.5,2980.25,1199935
2019-09-10,2978.5,2985.0,2957.25,2979.25,1493346
2019-09-11,3002.0,3004.25,2972.0,2979.0,1423833
2019-09-12,3011.75,3021.75,3001.0,3003.0,1745651
2019-09-13,3006.5,3023.75,3003.5,3010.0,1275710
2019-09-16,2999.0,3003.25,2981.25,2993.5,1197095
2019-09-17,3005.5,3006.5,2991.5,3001.75,1096388
2019-09-18,3006.25,3011.0,2978.5,3006.0,637344
2019-09-19,3006.0,3022.25,2988.75,3008.0,372849
2019-09-20,3013.610107421875,3015.5,3001.75,3005.5,1476593
2019-09-23,2997.0,3008.25,2982.0,2995.75,1044218
2019-09-24,2970.25,3012.25,2958.5,3001.0,1936806
2019-09-25,2986.25,2991.75,2953.75,2971.0,1501723
2019-09-26,2980.5,2995.0,2964.25,2985.75,1351351
2019-09-27,2963.75,2993.0,2946.25,2979.75,1673557
2019-09-30,2978.5,2986.25,2964.5,2976.0,1155807
2019-10-01,2937.75,2994.5,2937.0,2984.0,1601531
2019-10-02,2880.5,2949.0,2874.0,2942.25,2126769
2019-10-03,2911.75,2912.5,2855.0,2883.75,2037970
2019-10-04,2951.0,2953.25,2896.75,2911.5,1497975
2019-10-07,2937.5,2959.5,2928.0,2929.75,1266872
2019-10-08,2892.5,2950.0,2890.5,2934.5,1865325
2019-10-09,2919.0,2934.25,2888.25,2893.5,1305749
2019-10-10,2941.0,2954.0,2881.75,2920.5,1577766
2019-10-11,2970.75,2994.0,2941.75,2949.0,1743810
2019-10-14,2965.5,2982.5,2953.75,2968.0,833670
2019-10-15,2997.75,3003.25,2966.5,2966.75,1181207
2019-10-16,2991.5,2997.75,2984.75,2996.5,1148118
2019-10-17,2998.0,3008.0,2985.25,2992.25,1121748
2019-10-18,2988.25,3001.25,2975.0,2997.75,1335276
2019-10-21,3006.5,3007.5,2983.75,2984.75,886557
2019-10-22,2994.5,3014.25,2988.25,3006.5,1125601
2019-10-23,3005.75,3006.0,2982.0,2992.0,1055958
2019-10-24,3004.25,3015.25,2998.75,3006.0,1061278
2019-10-25,3020.25,3026.5,3000.0,3003.75,1098391
2019-10-28,3036.25,3042.75,3022.75,3023.0,1041931
2019-10-29,3035.75,3046.25,3029.5,3038.25,1040149
2019-10-30,3047.75,3055.0,3023.25,3036.5,1179153
2019-10-31,3035.75,3052.0,3020.25,3051.75,1766536
2019-11-01,3063.25,3065.0,3033.0,3036.0,1279508
2019-11-04,3075.75,3083.75,3064.75,3064.75,1179714
2019-11-05,3072.0,3085.75,3069.75,3076.75,1124217
2019-11-06,3075.5,3078.0,3063.0,3071.5,1076833
2019-11-07,3086.0,3097.0,3070.25,3077.25,1353330
2019-11-08,3090.5,3092.5,3072.5,3086.25,1080147
2019-11-11,3087.5,3092.25,3074.5,3090.5,844597
2019-11-12,3092.0,3102.0,3081.25,3087.75,1101243
2019-11-13,3095.5,3097.0,3075.75,3091.25,1251057
2019-11-14,3097.0,3099.75,3081.75,3096.25,1105353
2019-11-15,3118.25,3119.5,3095.75,3097.0,1251167
2019-11-18,3121.75,3127.75,3111.0,3119.0,1034214
2019-11-19,3118.5,3132.5,3112.75,3121.5,1195901
2019-11-20,3109.0,3118.5,3090.75,3116.5,1693828
2019-11-21,3104.0,3114.5,3091.25,3097.25,1434552
2019-11-22,3111.5,3114.5,3097.75,3104.0,995416
2019-11-25,3132.75,3133.5,3116.5,3119.0,947831
2019-11-26,3143.75,3145.0,3128.0,3131.25,1068011
2019-11-27,3153.75,3155.0,3141.75,3143.75,928792
2019-11-29,3143.75,3155.0,3139.5,3154.75,902189
2019-12-02,3114.25,3158.0,3110.25,3146.25,1927030
2019-12-03,3091.0,3121.75,3069.5,3114.25,2146620
2019-12-04,3111.0,3119.5,3081.75,3091.75,1485940
2019-12-05,3117.75,3124.75,3103.25,3111.0,1318780
2019-12-06,3146.0,3151.0,3117.0,3117.75,1300299
2019-12-09,3134.5,3149.5,3131.25,3146.5,1145426
2019-12-10,3136.0,3143.0,3116.25,3133.5,1425723
2019-12-11,3143.0,3144.5,3129.5,3135.5,1225764
2019-12-12,3168.0,3177.5,3137.25,3144.0,2379008
2019-12-13,3172.0,3185.0,3156.75,3175.75,1834941
2019-12-16,3194.25,3198.75,3173.75,3176.5,1413219
2019-12-17,3192.0,3199.25,3187.75,3192.5,1032120
2019-12-18,3194.75,3199.0,3188.5,3189.5,582632
2019-12-19,3207.0,3209.0,3190.25,3195.0,433420
2019-12-20,3231.02001953125,3231.02001953125,3204.25,3208.5,1320006
2019-12-23,3227.25,3234.25,3224.25,3227.0,665895
2019-12-24,3225.75,3231.25,3222.5,3228.25,297971
2019-12-26,3244.5,3244.75,3227.0,3227.5,464639
2019-12-27,3237.5,3254.0,3235.5,3242.0,984389
2019-12-30,3223.5,3244.25,3217.25,3238.25,1124598
2019-12-31,3231.0,3236.25,3213.0,3223.25,1157924
2020-01-02,3259.0,3261.75,3234.25,3237.0,1416241
2020-01-03,3235.5,3263.5,3206.75,3261.0,1755057
2020-01-06,3243.5,3249.5,3208.75,3220.25,1502748
2020-01-07,3235.25,3254.5,3226.0,3243.5,1293494
2020-01-08,3260.25,3267.75,3181.0,3231.75,2279138
2020-01-09,3276.0,3276.75,3257.75,3261.25,1297679
2020-01-10,3264.75,3287.0,3260.75,3275.5,1533121
2020-01-13,3289.75,3291.0,3265.5,3265.75,1008998
2020-01-14,3288.0,3296.75,3275.25,3289.25,1694799
2020-01-15,3293.75,3299.0,3277.75,3287.75,1468347
2020-01-16,3316.5,3318.0,3294.0,3294.25,1335246
2020-01-17,3325.0,3330.25,3316.0,3316.75,1312253
2020-01-21,3319.5,3329.75,3307.25,3325.0,1573187
2020-01-22,3319.75,3337.5,3315.25,3321.25,1505107
2020-01-23,3326.0,3327.0,3301.25,3317.25,1717046
2020-01-24,3293.5,3337.0,3280.5,3326.5,2515168
2020-01-27,3239.5,3269.75,3233.0,3269.75,2581636
2020-01-28,3278.25,3285.0,3238.75,3239.5,1910878
2020-01-29,3272.5,3292.75,3265.25,3281.75,1665382
2020-01-30,3289.75,3295.25,3239.75,3271.5,2421276
2020-01-31,3224.0,3297.5,3212.75,3292.0,3152069
2020-02-03,3245.5,3267.25,3222.0,3222.75,1919477
2020-02-04,3299.5,3305.25,3236.0,3244.25,1698403
2020-02-05,3335.0,3338.0,3288.25,3300.25,2046111
2020-02-06,3345.25,3357.75,3332.5,3337.0,1462323
2020-02-07,3325.5,3350.0,3320.75,3349.0,1698940
2020-02-10,3353.0,3353.5,3303.5,3322.25,1399815
2020-02-11,3357.5,3374.5,3349.25,3351.0,1486164
2020-02-12,3380.5,3381.5,3355.5,3360.5,1229231
2020-02-13,3377.5,3384.75,3348.5,3381.25,1772784
2020-02-14,3381.0,3388.5,3365.25,3379.5,1334897
2020-02-18,3369.25,3392.5,3355.25,3382.25,1735931
2020-02-19,3387.25,3393.75,3370.75,3372.0,1163426
2020-02-20,3369.25,3397.5,3339.25,3391.75,2073749
2020-02-21,3339.25,3369.25,3328.0,3367.0,2293728
2020-02-24,3226.25,3312.0,3213.75,3309.0,3636687
2020-02-25,3132.5,3259.5,3117.25,3223.0,4375530
2020-02-26,3110.25,3182.0,3091.0,3138.0,3889097
2020-02-27,2957.0,3117.0,2944.5,3100.25,4734434
2020-02-28,2951.0,2996.0,2853.25,2950.0,5715227
2020-03-02,3065.0,3093.25,2889.25,2900.0,3689149
2020-03-03,2997.0,3137.0,2973.0,3077.0,3754363
2020-03-04,3114.75,3129.5,2976.5,2988.25,2590464
2020-03-05,3015.5,3113.75,2996.5,3109.25,2807262
2020-03-06,2964.0,3037.0,2898.0,3024.25,3163400
2020-03-09,2747.75,2916.0,2715.0,2916.0,2672753
2020-03-10,2865.75,2884.75,2695.25,2733.0,3423140
2020-03-11,2740.25,2869.5,2702.75,2859.5,2992894
2020-03-12,2469.0,2774.0,2442.5,2738.0,4366577
2020-03-13,2696.0,2707.75,2393.5,2429.5,3423449
2020-03-16,2416.25,2675.0,2360.25,2673.75,2378284
2020-03-17,2495.5,2554.5,2365.0,2417.25,1683796
2020-03-18,2414.0,2498.0,2274.75,2478.5,976536
2020-03-19,2403.25,2474.0,2288.0,2414.25,631228
2020-03-20,2437.97998046875,2512.75,2346.25,2364.25,3075997
2020-03-23,2220.5,2386.0,2174.0,2220.25,3076791
2020-03-24,2438.0,2447.75,2230.5,2233.25,2639522
2020-03-25,2467.0,2560.75,2386.0,2442.75,3037767
2020-03-26,2608.0,2625.75,2402.25,2471.0,2413913
2020-03-27,2524.0,2634.5,2505.25,2627.75,2320755
2020-03-30,2611.25,2621.75,2445.0,2459.0,1837692
2020-03-31,2569.75,2635.75,2555.75,2613.25,2248012
2020-04-01,2448.0,2562.25,2434.25,2562.0,2091378
2020-04-02,2516.5,2525.0,2424.75,2459.0,2145458
2020-04-03,2482.75,2529.5,2449.0,2513.75,1763886
2020-04-06,2644.5,2668.5,2484.75,2485.0,2034419
2020-04-07,2642.0,2750.0,2623.5,2645.5,2486524
2020-04-08,2735.0,2752.5,2620.75,2640.5,1920688
2020-04-09,2779.75,2809.5,2701.0,2737.75,2342733
2020-04-13,2759.25,2819.5,2711.0,2811.0,1571402
2020-04-14,2843.0,2846.0,2752.5,2760.0,1716496
2020-04-15,2775.0,2845.5,2751.25,2843.75,1831570
2020-04-16,2787.5,2831.5,2746.0,2767.75,1749108
2020-04-17,2870.0,2885.0,2821.0,2863.0,1924019
2020-04-20,2806.5,2875.5,2804.25,2861.5,1566934
2020-04-21,2732.0,2833.25,2717.25,2807.0,1969844
2020-04-22,2788.5,2808.0,2717.25,2737.25,1369529
2020-04-23,2780.75,2836.75,2772.75,2790.5,1703918
2020-04-24,2829.5,2835.0,2755.25,2777.0,1293756
2020-04-27,2869.0,2881.25,2812.75,2829.0,1224445
2020-04-28,2867.25,2913.5,2851.0,2867.75,1614021
2020-04-29,2941.0,2959.75,2860.75,2870.5,1737371
2020-04-30,2902.5,2965.0,2878.0,2956.5,2027924
2020-05-01,2821.75,2879.75,2811.75,2871.5,1647259
2020-05-04,2825.25,2835.75,2771.0,2789.0,1510680
2020-05-05,2858.25,2889.75,2824.5,2827.0,1474765
2020-05-06,2833.5,2886.25,2832.0,2857.75,1466641
2020-05-07,2880.0,2895.0,2823.0,2832.0,1494330
2020-05-08,2928.5,2933.0,2879.75,2882.0,1326254
2020-05-11,2922.75,2947.0,2889.75,2920.75,1528302
2020-05-12,2852.5,2939.25,2838.0,2919.25,1824303
2020-05-13,2813.0,2876.75,2786.0,2839.75,2591379
2020-05-14,2847.0,2853.75,2760.25,2820.25,2501222
2020-05-15,2846.5,2863.5,2809.5,2846.25,1897194
2020-05-18,2948.0,2964.75,2850.0,2859.75,1775433
2020-05-19,2918.75,2976.25,2914.25,2945.0,1567224
2020-05-20,2968.5,2975.75,2908.5,2913.5,1532404
2020-05-21,2937.0,2973.5,2933.0,2972.25,1608225
2020-05-22,2953.0,2957.5,2903.75,2936.75,1377263
2020-05-26,2994.5,3019.75,2947.5,2948.5,1797241
2020-05-27,3035.5,3039.5,2965.5,2994.0,2109332
2020-05-28,3038.0,3065.5,3019.5,3035.0,1881295
2020-05-29,3042.0,3058.25,2992.0,3036.0,2258009
2020-06-01,3054.0,3059.0,3008.0,3029.75,1277803
2020-06-02,3077.0,3079.0,3035.0,3052.75,1458830
2020-06-03,3117.75,3129.5,3074.25,3078.0,1623708
2020-06-04,3110.5,3126.75,3087.5,3117.75,1830904
2020-06-05,3186.75,3210.5,3106.5,3113.25,2444330
2020-06-08,3227.5,3231.25,3183.25,3192.5,1602601
2020-06-09,3205.5,3231.0,3190.0,3227.75,1695764
2020-06-10,3186.0,3227.25,3179.75,3204.75,1996065
2020-06-11,3010.25,3188.5,2996.25,3183.75,3528726
2020-06-12,3034.75,3087.75,2982.0,3011.75,2872339
2020-06-15,3073.0,3079.25,2935.0,2992.75,1947459
2020-06-16,3128.75,3167.75,3071.25,3076.25,1377224
2020-06-17,3118.0,3157.75,3105.0,3122.0,610877
2020-06-18,3109.0,3130.5,3075.25,3115.0,373718
2020-06-19,3161.260009765625,3196.0,3106.75,3108.25,1952273
2020-06-22,3110.75,3114.25,3027.25,3040.25,1392325
2020-06-23,3118.5,3145.75,3060.0,3111.75,1528485
2020-06-24,3049.0,3128.5,3019.75,3113.25,2387916
2020-06-25,3070.75,3079.5,3005.0,3046.75,1967245
2020-06-26,3007.0,3082.0,2992.5,3071.25,2208418
2020-06-29,3047.75,3051.25,2983.5,2986.25,1585146
2020-06-30,3090.25,3101.25,3030.25,3046.0,1724164
2020-07-01,3103.0,3117.75,3062.75,3085.25,1537321
2020-07-02,3129.0,3156.5,3095.5,3101.75,1552517
2020-07-06,3172.0,3174.5,3105.75,3125.25,1459512
2020-07-07,3136.5,3184.0,3132.5,3170.0,1333466
2020-07-08,3163.5,3166.25,3125.5,3135.25,1527612
2020-07-09,3141.0,3170.75,3105.25,3166.25,1881833
2020-07-10,3178.5,3181.25,3111.5,3142.25,1408591
2020-07-13,3148.25,3226.25,3140.5,3183.5,2074726
2020-07-14,3183.5,3192.25,3119.0,3149.75,2256766
2020-07-15,3219.5,3233.25,3192.0,3204.0,1937696
2020-07-16,3194.5,3228.5,3188.5,3223.25,1471311
2020-07-17,3214.0,3225.25,3194.75,3198.5,1261113
2020-07-20,3245.25,3250.5,3190.25,3214.5,1401168
2020-07-21,3251.25,3273.25,3239.25,3243.75,1463931
2020-07-22,3265.5,3271.75,3227.25,3249.25,1354244
2020-07-23,3227.5,3284.5,3214.25,3267.75,1704453
2020-07-24,3204.0,3239.0,3191.5,3230.0,1761346
2020-07-27,3232.25,3235.0,3192.0,3210.75,1299512
2020-07-28,3213.0,3246.75,3208.0,3235.0,1375293
2020-07-29,3252.5,3257.0,3204.25,3215.0,1218031
2020-07-30,3248.75,3269.0,3195.0,3256.75,2000721
2020-07-31,3263.5,3273.75,3212.5,3269.25,2282794
2020-08-03,3288.5,3295.5,3254.75,3272.0,1250449
2020-08-04,3300.0,3300.5,3271.0,3290.75,1145269
2020-08-05,3316.0,3323.25,3292.0,3300.75,1116787
2020-08-06,3344.25,3345.5,3300.5,3317.0,1346665
2020-08-07,3344.75,3347.75,3322.25,3343.75,1615367
2020-08-10,3352.75,3357.25,3329.0,3347.0,1201751
2020-08-11,3330.0,3379.0,3319.5,3350.25,1733040
2020-08-12,3370.0,3382.5,3326.25,3339.5,1408718
2020-08-13,3367.75,3382.0,3357.5,3367.75,1205758
2020-08-14,3361.5,3380.5,3350.0,3369.25,1084771
2020-08-17,3379.75,3382.75,3364.75,3366.0,759304
2020-08-18,3387.0,3390.75,3365.25,3379.25,1019552
2020-08-19,3372.75,3395.75,3365.5,3388.75,1368420
2020-08-20,3380.75,3387.0,3344.75,3370.25,1203334
2020-08-21,3392.5,3396.25,3356.75,3383.5,1221450
2020-08-24,3427.5,3429.5,3393.5,3398.75,1282950
2020-08-25,3443.0,3448.75,3421.75,3427.0,1133837
2020-08-26,3480.25,3483.5,3436.75,3444.75,1277539
2020-08-27,3485.25,3498.25,3464.75,3479.5,1633581
2020-08-28,3504.5,3509.5,3480.75,3488.0,1248430
2020-08-31,3499.0,3524.5,3490.0,3508.5,1439600
2020-09-01,3527.0,3530.0,3484.25,3493.25,1283622
2020-09-02,3579.25,3587.0,3526.25,3529.0,1853078
2020-09-03,3461.5,3586.5,3424.5,3578.75,2872337
2020-09-04,3417.5,3484.25,3347.75,3454.75,2994363
2020-09-08,3335.5,3447.0,3327.5,3420.5,2732946
2020-09-09,3400.25,3424.0,3295.5,3315.25,2011132
2020-09-10,3340.5,3424.25,3327.25,3396.0,2332667
2020-09-11,3333.75,3375.0,3308.75,3345.25,1876451
