date,f_open,f_high,f_low,f_close,f_adj_close
2024-02-13,4971.25,5040.0,4936.5,5034.0,2112726
2024-02-14,5018.0,5022.5,4968.75,4974.25,1632071
2024-02-15,5046.5,5051.75,5011.0,5017.5,1361757
2024-02-16,5019.75,5059.25,5012.75,5049.5,1527729
2024-02-20,4991.5,5029.5,4968.25,5016.5,1609827
2024-02-21,4996.25,5020.5,4959.0,4990.0,1485687
2024-02-22,5097.75,5107.75,5015.25,5016.0,1738869
2024-02-23,5101.5,5123.5,5092.0,5094.25,1340050
2024-02-26,5080.25,5108.0,5076.25,5095.0,1094682
2024-02-27,5090.0,5093.0,5067.0,5077.5,1026819
2024-02-28,5081.0,5091.25,5063.25,5090.75,1201011
2024-02-29,5103.75,5114.5,5060.0,5072.0,1790702
2024-03-01,5146.0,5149.25,5089.25,5101.5,1597331
2024-03-04,5138.25,5157.75,5132.0,5142.0,1208040
2024-03-05,5085.75,5135.5,5063.0,5133.75,1885769
2024-03-06,5111.75,5134.5,5083.75,5091.0,1996223
2024-03-07,5161.75,5170.5,5086.5,5114.25,1791666
2024-03-08,5129.0,5193.0,5121.75,5159.25,2786680
2024-03-11,5123.0,5133.25,5094.75,5132.5,1840000
2024-03-12,5177.25,5183.0,5112.75,5129.0,1211911
2024-03-13,5168.0,5183.75,5153.0,5176.0,540170
2024-03-14,5153.75,5189.5,5124.25,5171.5,476074
2024-03-15,5101.669921875,5167.0,5101.669921875,5152.25,1927775
2024-03-18,5214.75,5240.25,5181.75,5185.75,1377276
2024-03-19,5241.75,5244.75,5186.0,5215.25,1440289
2024-03-20,5286.75,5297.75,5233.0,5239.75,1404974
2024-03-21,5302.5,5322.75,5293.5,5294.75,1326994
2024-03-22,5293.25,5311.75,5287.75,5306.75,1162606
2024-03-25,5278.25,5295.0,5272.5,5290.5,920608
2024-03-26,5265.25,5300.5,5263.0,5280.75,1092706
2024-03-27,5308.25,5313.75,5270.75,5273.25,1487671
2024-03-28,5308.5,5321.0,5301.0,5308.0,1317836
2024-04-01,5295.25,5333.5,5282.25,5314.25,1125234
2024-04-02,5260.5,5296.0,5235.0,5294.5,1426691
2024-04-03,5266.5,5280.75,5244.5,5262.5,1402981
2024-04-04,5197.25,5308.5,5192.5,5270.75,1941274
2024-04-05,5253.0,5272.5,5191.5,5199.75,1908306
2024-04-08,5253.25,5269.25,5236.5,5263.25,1167648
2024-04-09,5260.25,5274.25,5208.25,5258.0,1651973
2024-04-10,5207.75,5285.0,5176.5,5264.25,2369864
2024-04-11,5243.25,5257.5,5173.5,5202.0,1762470
2024-04-12,5167.5,5248.75,5150.0,5244.0,2005106
2024-04-15,5104.0,5213.25,5094.0,5166.5,2226105
2024-04-16,5092.5,5123.25,5078.75,5101.25,2098015
2024-04-17,5062.25,5120.5,5047.0,5096.25,1928645
2024-04-18,5049.0,5095.25,5038.5,5063.0,1701401
2024-04-19,5003.75,5058.0,4963.5,5047.25,2357143
2024-04-22,5047.5,5076.75,5006.0,5014.25,1584393
2024-04-23,5106.5,5113.5,5037.75,5051.0,1357493
2024-04-24,5107.5,5128.75,5072.25,5115.25,1512469
2024-04-25,5082.25,5132.75,5022.25,5070.0,1887635
2024-04-26,5131.5,5146.5,5104.5,5132.0,1455855
2024-04-29,5147.0,5154.25,5118.75,5140.25,1163440
2024-04-30,5067.0,5148.5,5051.0,5148.5,1675335
2024-05-01,5046.5,5126.75,5037.75,5050.0,1955160
2024-05-02,5091.5,5113.0,5036.25,5057.0,1573131
2024-05-03,5154.75,5166.75,5099.25,5110.25,1604172
2024-05-06,5206.5,5207.75,5155.75,5166.75,1019307
2024-05-07,5213.75,5226.75,5202.25,5204.75,1106457
2024-05-08,5212.75,5218.0,5188.75,5211.75,1013418
2024-05-09,5239.0,5244.75,5195.0,5209.25,1094931
2024-05-10,5246.25,5264.0,5232.75,5240.75,1112925
2024-05-13,5245.5,5264.0,5233.25,5240.5,922763
2024-05-14,5269.5,5274.25,5216.75,5241.75,1252615
2024-05-15,5333.0,5337.25,5266.25,5268.5,1391029
2024-05-16,5320.25,5349.0,5315.5,5331.5,1207843
2024-05-17,5327.25,5328.75,5305.75,5318.25,1052765
2024-05-20,5331.75,5348.25,5323.75,5329.25,1031456
2024-05-21,5345.25,5347.5,5322.5,5331.75,1011849
2024-05-22,5328.0,5349.25,5306.75,5343.5,1257477
2024-05-23,5285.25,5368.25,5273.5,5339.0,2012153
2024-05-24,5321.5,5329.25,5285.75,5285.75,1264244
2024-05-28,5324.75,5339.0,5296.75,5321.75,1387872
2024-05-29,5284.0,5324.0,5268.25,5323.75,1445855
2024-05-30,5253.0,5277.0,5238.25,5270.5,1495148
2024-05-31,5295.5,5307.0,5205.5,5250.5,2452894
2024-06-03,5297.25,5313.25,5246.75,5299.5,1785532
2024-06-04,5304.0,5312.25,5262.0,5300.25,1679093
2024-06-05,5366.0,5368.25,5302.5,5305.0,1450596
2024-06-06,5364.0,5373.25,5345.25,5367.75,1228240
2024-06-07,5355.75,5385.5,5329.0,5362.0,1591439
2024-06-10,5371.25,5375.75,5338.25,5351.5,1185881
2024-06-11,5384.0,5386.25,5334.5,5369.75,1413433
2024-06-12,5427.5,5454.5,5380.0,5384.5,1899786
2024-06-13,5438.5,5452.75,5408.5,5436.25,1682858
2024-06-14,5437.5,5443.0,5397.75,5436.0,1789793
2024-06-17,5478.5,5494.0,5424.75,5435.5,1589643
2024-06-18,5491.0,5494.0,5473.5,5480.25,820053
2024-06-20,5476.75,5518.5,5458.5,5492.75,571332
2024-06-21,5471.89013671875,5483.75,5460.5,5477.0,1392213
2024-06-24,5517.0,5558.5,5510.25,5538.5,1410359
2024-06-25,5537.0,5539.75,5511.0,5516.0,1141183
2024-06-26,5543.5,5551.75,5516.25,5535.0,1197372
2024-06-27,5546.0,5555.0,5515.75,5533.0,1257121
2024-06-28,5521.5,5585.0,5510.75,5548.25,1855777
2024-07-01,5533.75,5541.0,5504.5,5534.25,1432355
2024-07-02,5568.75,5569.75,5502.75,5533.5,1315097
2024-07-03,5590.25,5595.75,5559.75,5563.75,808966
2024-07-05,5621.5,5626.0,5585.0,5591.0,1233173
2024-07-08,5625.25,5637.5,5610.75,5612.0,981186
2024-07-09,5631.25,5645.75,5626.25,5627.75,1063568
2024-07-10,5688.0,5690.5,5630.75,5631.75,1200224
2024-07-11,5639.75,5707.75,5630.0,5684.25,1970766
2024-07-12,5664.75,5708.25,5621.25,5638.5,1684437
2024-07-15,5683.0,5718.75,5665.5,5681.0,1701349
2024-07-16,5717.25,5721.25,5673.0,5688.75,1485113
2024-07-17,5639.0,5717.75,5631.75,5715.0,2059862
2024-07-18,5594.5,5664.0,5570.25,5644.0,2528379
2024-07-19,5553.75,5607.5,5542.0,5602.5,2106581
2024-07-22,5610.75,5616.0,5553.5,5564.5,1671918
2024-07-23,5599.25,5629.75,5587.75,5607.75,1385653
2024-07-24,5472.0,5585.0,5462.0,5585.0,2178690
2024-07-25,5441.25,5533.25,5432.5,5482.5,2888086
2024-07-26,5499.0,5528.25,5445.25,5446.0,1977698
2024-07-29,5503.0,5534.5,5481.0,5496.5,1697647
2024-07-30,5472.5,5527.5,5433.0,5504.5,2053956
2024-07-31,5558.0,5588.5,5451.5,5454.75,2156505
2024-08-01,5480.25,5600.75,5444.75,5574.75,2751690
2024-08-02,5376.0,5473.25,5331.75,5464.25,3239738
2024-08-05,5217.5,5345.5,5120.0,5330.0,3436090
2024-08-06,5266.25,5342.0,5221.75,5250.0,2172067
2024-08-07,5227.5,5359.25,5196.75,5241.5,2247229
2024-08-08,5348.25,5361.0,5182.0,5208.25,1912347
2024-08-09,5370.25,5385.25,5319.5,5348.25,1412017
2024-08-12,5369.75,5396.75,5347.75,5364.25,1219995
2024-08-13,5459.0,5461.25,5367.5,5372.5,1271171
2024-08-14,5477.0,5487.75,5438.75,5457.5,1301826
2024-08-15,5567.5,5571.75,5471.75,5481.25,1440377
2024-08-16,5578.25,5586.25,5536.5,5568.5,1183498
2024-08-19,5630.0,5631.75,5565.25,5584.0,1010612
2024-08-20,5619.75,5643.75,5607.75,5629.5,1020393
2024-08-21,5641.5,5655.25,5613.5,5619.5,1086814
2024-08-22,5594.0,5665.25,5582.75,5642.0,1409474
2024-08-23,5652.5,5662.25,5597.75,5597.75,1415472
2024-08-26,5637.0,5669.0,5619.75,5650.5,1090361
2024-08-27,5644.75,5649.5,5611.5,5630.0,1027658
2024-08-28,5610.25,5650.5,5576.0,5643.75,1381099
2024-08-29,5610.0,5663.75,5561.25,5580.5,1571688
2024-08-30,5661.0,5665.0,5594.25,5618.5,1558874
2024-09-03,5541.75,5669.75,5516.75,5656.25,1910577
2024-09-04,5530.0,5565.0,5506.75,5538.5,1749591
2024-09-05,5512.25,5557.25,5490.0,5527.5,1737210
2024-09-06,5419.5,5532.5,5394.0,5513.0,2377532
2024-09-09,5479.5,5493.0,5405.25,5410.0,2377532
2024-09-10,5504.0,5506.0,5448.25,5488.25,1525620
2024-09-11,5561.25,5567.5,5412.0,5499.25,2309139
2024-09-12,5602.25,5607.0,5540.25,5558.0,1726434
2024-09-13,5629.75,5641.5,5597.25,5598.5,1706322
2024-09-16,5638.0,5641.5,5609.25,5622.75,1588010
2024-09-17,5639.0,5675.5,5617.0,5633.25,1056184
2024-09-18,5620.75,5696.25,5613.75,5639.5,605651
2024-09-19,5717.75,5737.5,5631.5,5631.5,461433
2024-09-20,5699.990234375,5717.25,5699.25,5714.75,1623655
2024-09-23,5776.75,5784.5,5745.25,5762.0,1077941
2024-09-24,5792.0,5794.25,5754.75,5774.0,1181221
2024-09-25,5779.0,5798.75,5768.0,5792.25,1043665
2024-09-26,5804.5,5830.0,5778.25,5783.5,1360026
2024-09-27,5791.25,5821.5,5782.0,5804.25,1280272
2024-09-30,5814.25,5820.25,5756.25,5784.0,1502729
2024-10-01,5759.75,5822.5,5733.0,5807.0,1947177
2024-10-02,5760.25,5773.25,5724.0,5760.25,1250353
2024-10-03,5749.5,5772.75,5725.75,5769.5,1421429
2024-10-04,5800.0,5804.75,5741.0,5745.75,1460645
2024-10-07,5744.75,5808.0,5734.25,5802.0,1211368
2024-10-08,5800.5,5806.75,5725.25,5752.5,1172261
2024-10-09,5841.25,5846.5,5780.75,5799.25,1113875
2024-10-10,5829.0,5844.0,5811.5,5836.0,1116046
2024-10-11,5859.75,5868.25,5816.0,5831.0,1028816
2024-10-14,5908.25,5918.5,5850.0,5854.5,919072
2024-10-15,5862.75,5915.5,5850.0,5914.25,1365310
2024-10-16,5887.0,5892.75,5853.25,5861.0,935721
2024-10-17,5887.0,5927.25,5871.25,5882.75,1236083
2024-10-18,5906.0,5915.5,5876.25,5888.25,952612
2024-10-21,5896.25,5915.5,5865.0,5911.5,1063780
2024-10-22,5892.5,5904.25,5861.25,5900.75,1033296
2024-10-23,5837.75,5893.75,5801.0,5887.25,1468269
2024-10-24,5849.0,5870.0,5822.5,5844.0,1159448
2024-10-25,5846.0,5900.75,5835.0,5853.25,1368245
2024-10-28,5861.5,5884.5,5857.0,5857.0,1017440
2024-10-29,5871.0,5883.75,5837.5,5867.0,1195753
2024-10-30,5852.0,5893.0,5840.25,5883.0,1347170
2024-10-31,5738.5,5844.0,5733.25,5840.0,1973513
2024-11-01,5758.25,5803.75,5732.5,5742.0,1592031
2024-11-04,5743.25,5776.5,5724.25,5741.75,1333685
2024-11-05,5812.25,5823.25,5735.0,5752.25,1198797
2024-11-06,5958.25,5967.0,5814.75,5820.25,2023257
2024-11-07,6003.75,6013.0,5951.0,5963.5,1285585
2024-11-08,6025.25,6040.5,5990.25,6007.75,1184512
2024-11-11,6031.75,6053.25,6013.5,6030.0,1069929
2024-11-12,6013.0,6036.5,5986.75,6029.25,1407120
2024-11-13,6016.0,6035.25,5991.75,6012.25,1445258
2024-11-14,5978.25,6025.25,5964.25,6017.75,1538927
2024-11-15,5896.5,5974.25,5876.75,5972.0,2008339
2024-11-18,5920.0,5933.0,5886.5,5899.75,1332326
2024-11-19,5938.75,5947.5,5855.0,5919.0,1636346
2024-11-20,5937.75,5957.75,5880.0,5937.75,1597257
2024-11-21,5970.5,5985.0,5905.25,5937.25,1867101
2024-11-22,5987.0,5993.5,5940.75,5967.0,1550734
2024-11-25,6006.5,6040.0,5982.5,6006.0,1619917
2024-11-26,6038.25,6044.0,5976.25,6013.25,1336843
2024-11-27,6015.0,6047.0,6000.25,6041.75,1157171
2024-11-29,6051.5,6060.0,6014.75,6015.0,847984
2024-12-02,6061.75,6068.5,6036.0,6051.5,989033
2024-12-03,6063.25,6070.75,6047.5,6064.0,991961
2024-12-04,6098.5,6102.25,6063.0,6067.0,1142137
2024-12-05,6088.75,6107.25,6081.5,6095.25,1118784
2024-12-06,6099.0,6111.0,6076.0,6085.5,1167677
2024-12-09,6065.75,6105.75,6060.0,6096.25,1351194
2024-12-10,6046.25,6075.25,6039.75,6065.25,1350731
2024-12-11,6092.75,6102.5,6045.5,6052.75,1271795
2024-12-12,6060.75,6088.25,6055.5,6087.5,1565731
2024-12-13,6055.5,6085.25,6041.25,6065.0,1996354
2024-12-16,6080.5,6090.5,6051.5,6055.5,1612199
2024-12-17,6053.75,6079.25,6040.75,6077.0,1113325
2024-12-18,5872.25,6074.5,5840.0,6053.5,847452
2024-12-19,5868.75,5938.0,5865.5,5881.75,532081
2024-12-20,5840.259765625,5879.5,5800.75,5879.5,2340873
2024-12-23,6036.0,6043.0,5965.0,6001.75,1406019
2024-12-24,6098.0,6099.5,6030.0,6037.75,634201
2024-12-26,6095.25,6107.5,6063.25,6099.25,911486
2024-12-27,6027.0,6095.25,5982.75,6092.0,1641100
2024-12-30,5958.75,6036.25,5918.25,6028.75,1575134
2024-12-31,5935.75,5983.25,5917.25,5955.0,1382187
2025-01-02,5916.5,5995.25,5874.75,5949.25,1826031
2025-01-03,5989.5,5996.75,5911.25,5921.0,1206570
2025-01-06,6020.5,6068.25,5980.75,5994.5,1547298
2025-01-07,5954.25,6045.5,5935.0,6028.0,1771767
2025-01-08,5959.25,5975.0,5917.0,5955.5,1764315
2025-01-09,5944.75,5957.0,5929.25,5955.0,113831
2025-01-10,5866.25,5959.25,5845.25,5943.75,2130067
2025-01-13,5874.5,5883.25,5809.0,5864.5,1755341
2025-01-14,5882.25,5918.5,5842.5,5887.25,1839961
2025-01-15,5989.0,6001.25,5879.5,5891.5,1657670
2025-01-16,5975.5,6017.5,5961.75,5988.5,1566439
2025-01-17,6033.5,6051.5,5968.0,5970.25,1417304
2025-01-21,6084.25,6093.25,5994.5,6032.25,1725952
2025-01-22,6120.5,6135.75,6087.0,6094.0,1249850
2025-01-23,6152.0,6154.0,6101.5,6120.0,1136009
2025-01-24,6133.25,6162.25,6122.0,6148.0,1254280
2025-01-27,6046.75,6105.25,5948.0,6102.25,2385614
2025-01-28,6097.0,6105.5,6023.5,6059.5,1585216
2025-01-29,6067.5,6111.5,6042.25,6090.75,1552941
2025-01-30,6099.25,6116.25,6056.5,6068.5,1606753
2025-01-31,6067.25,6147.75,6057.75,6106.0,1866467
2025-02-03,6022.25,6062.0,5935.5,5982.25,2314824
2025-02-04,6063.0,6069.0,5987.0,6069.0,1333376
2025-02-05,6086.5,6092.0,6020.25,6042.75,1216433
2025-02-06,6106.0,6108.5,6070.0,6090.25,1179112
2025-02-07,6049.5,6123.25,6041.25,6089.75,1683475
2025-02-10,6088.75,6096.0,6014.0,6016.0,1005560
2025-02-11,6092.25,6098.75,6057.75,6085.5,1017366
2025-02-12,6072.75,6098.0,6020.75,6090.75,1558395
2025-02-13,6135.25,6138.0,6053.5,6079.75,1523953
2025-02-14,6132.0,6146.75,6121.25,6131.75,1018370
2025-02-18,6146.75,6157.75,6118.25,6138.25,1200599
2025-02-19,6163.0,6166.5,6129.25,6143.75,1078997
2025-02-20,6136.5,6159.5,6102.75,6153.75,1405343
2025-02-21,6029.0,6142.5,6024.5,6132.5,1940563
2025-02-24,6000.75,6067.5,5994.5,6040.75,1797847
2025-02-25,5970.0,6016.0,5924.0,6006.5,2215332
2025-02-26,5970.75,6023.75,5945.5,5982.0,1901306
2025-02-27,5876.25,6014.5,5873.0,5980.0,2579895
2025-02-28,5963.25,5971.0,5848.0,5883.0,2784347
2025-03-03,5860.75,6000.5,5821.75,5967.5,2610882
2025-03-04,5789.5,5884.0,5744.0,5874.0,3353551
2025-03-05,5851.25,5869.5,5750.75,5832.0,2284032
2025-03-06,5746.25,5853.5,5720.0,5844.75,2553819
2025-03-07,5776.0,5791.0,5673.0,5766.0,2315005
2025-03-10,5620.75,5757.75,5571.5,5753.0,2590102
2025-03-11,5577.0,5651.75,5534.0,5622.0,2623963
2025-03-12,5604.75,5675.0,5550.25,5580.0,2004740
2025-03-13,5527.5,5623.0,5509.25,5596.5,2163776
2025-03-14,5640.0,5648.75,5538.75,5540.0,2191954
2025-03-17,5680.25,5707.5,5599.0,5626.75,2086734
2025-03-18,5618.0,5686.25,5600.0,5680.0,1111733
2025-03-19,5678.5,5718.5,5606.25,5618.5,704394
2025-03-20,5662.5,5714.25,5631.5,5680.0,412785
2025-03-21,5617.7998046875,5674.25,5597.5,5664.0,1629871
2025-03-24,5815.5,5825.5,5739.0,5740.0,1404629
2025-03-25,5826.5,5837.25,5802.25,5813.0,1078548
2025-03-26,5759.5,5836.5,5743.0,5831.0,1483959
2025-03-27,5739.25,5779.75,5720.0,5737.25,1575855
2025-03-28,5623.0,5747.75,5602.25,5741.75,1910914
2025-03-31,5653.25,5672.75,5533.75,5590.0,2229839
2025-04-01,5674.5,5694.75,5600.25,5644.25,1871505
2025-04-02,5712.25,5773.25,5566.25,5672.0,2060456
2025-04-03,5432.75,5564.75,5415.25,5550.5,2470412
2025-04-04,5110.25,5435.0,5074.0,5423.0,3678162
2025-04-07,5097.25,5286.5,4832.0,5007.0,3673583
2025-04-08,5020.25,5305.25,4940.5,5126.5,2438061
2025-04-09,5491.0,5520.0,4871.75,5006.25,3096194
2025-04-10,5302.0,5528.75,5146.75,5502.5,2524214
2025-04-11,5391.25,5418.25,5206.0,5299.25,1759660
2025-04-14,5440.75,5497.75,5391.0,5452.5,1303900
2025-04-15,5428.25,5485.0,5413.0,5431.75,1158703
2025-04-16,5305.75,5425.0,5251.0,5403.75,1559064
2025-04-17,5312.75,5371.25,5285.5,5308.0,1381396
2025-04-21,5184.75,5306.75,5127.25,5283.75,1191218
2025-04-22,5314.75,5339.25,5171.75,5182.5,1191218
2025-04-23,5482.0,5499.75,5377.75,5379.75,593226
